course_id,course_year,student_id,past_scores,score_type,score_item,region,imd_band
CCC,2014B,145282,98.0-93.0-94.0-91.0-100.0-100.0-98.0-96.0,predict_score_past_3,95.0,Yorkshire Region,60
CCC,2014B,145282,98.0-93.0-94.0-91.0-100.0-100.0-98.0-96.0,predict_score_past_4,95.0,Yorkshire Region,60
CCC,2014B,145282,98.0-93.0-94.0-91.0-100.0-100.0-98.0-96.0,predict_score_past_5,95.0,Yorkshire Region,60
CCC,2014B,152428,70.0-77.0-58.0-48.0-70.0-58.0-61.0-43.0,label_score,60.0,West Midlands Region,20
CCC,2014B,152428,70.0-77.0-58.0-48.0-70.0-58.0-61.0-43.0,predict_score_both,65.0,West Midlands Region,20
CCC,2014B,152428,70.0-77.0-58.0-48.0-70.0-58.0-61.0-43.0,predict_score_persona,78.0,West Midlands Region,20
CCC,2014B,152428,70.0-77.0-58.0-48.0-70.0-58.0-61.0-43.0,predict_score_past,65.0,West Midlands Region,20
CCC,2014B,152428,70.0-77.0-58.0-48.0-70.0-58.0-61.0-43.0,predict_score_past_1,75.0,West Midlands Region,20
CCC,2014B,152428,70.0-77.0-58.0-48.0-70.0-58.0-61.0-43.0,predict_score_past_2,75.0,West Midlands Region,20
CCC,2014B,152428,70.0-77.0-58.0-48.0-70.0-58.0-61.0-43.0,predict_score_past_3,75.0,West Midlands Region,20
CCC,2014B,152428,70.0-77.0-58.0-48.0-70.0-58.0-61.0-43.0,predict_score_past_4,65.0,West Midlands Region,20
CCC,2014B,152428,70.0-77.0-58.0-48.0-70.0-58.0-61.0-43.0,predict_score_past_5,65.0,West Midlands Region,20
CCC,2014B,155963,90.0-93.0-92.0-84.0-80.0-94.0-92.0-96.0,label_score,100.0,North Region,10
CCC,2014B,155963,90.0-93.0-92.0-84.0-80.0-94.0-92.0-96.0,predict_score_both,92.0,North Region,10
CCC,2014B,155963,90.0-93.0-92.0-84.0-80.0-94.0-92.0-96.0,predict_score_persona,75.0,North Region,10
CCC,2014B,155963,90.0-93.0-92.0-84.0-80.0-94.0-92.0-96.0,predict_score_past,90.0,North Region,10
CCC,2014B,155963,90.0-93.0-92.0-84.0-80.0-94.0-92.0-96.0,predict_score_past_1,90.0,North Region,10
CCC,2014B,155963,90.0-93.0-92.0-84.0-80.0-94.0-92.0-96.0,predict_score_past_2,92.0,North Region,10
CCC,2014B,155963,90.0-93.0-92.0-84.0-80.0-94.0-92.0-96.0,predict_score_past_3,92.0,North Region,10
CCC,2014B,155963,90.0-93.0-92.0-84.0-80.0-94.0-92.0-96.0,predict_score_past_4,88.0,North Region,10
CCC,2014B,155963,90.0-93.0-92.0-84.0-80.0-94.0-92.0-96.0,predict_score_past_5,88.0,North Region,10
CCC,2014B,160300,71.0-50.0-69.0-73.0-57.0,label_score,66.0,East Anglian Region,10
CCC,2014B,160300,71.0-50.0-69.0-73.0-57.0,predict_score_both,65.0,East Anglian Region,10
CCC,2014B,160300,71.0-50.0-69.0-73.0-57.0,predict_score_persona,75.0,East Anglian Region,10
CCC,2014B,160300,71.0-50.0-69.0-73.0-57.0,predict_score_past,65.0,East Anglian Region,10
CCC,2014B,160300,71.0-50.0-69.0-73.0-57.0,predict_score_past_1,75.0,East Anglian Region,10
CCC,2014B,160300,71.0-50.0-69.0-73.0-57.0,predict_score_past_2,65.0,East Anglian Region,10
CCC,2014B,160300,71.0-50.0-69.0-73.0-57.0,predict_score_past_3,65.0,East Anglian Region,10
CCC,2014B,160300,71.0-50.0-69.0-73.0-57.0,predict_score_past_4,70.0,East Anglian Region,10
CCC,2014B,160300,71.0-50.0-69.0-73.0-57.0,predict_score_past_5,65.0,East Anglian Region,10
CCC,2014B,167791,78.0-50.0-81.0-56.0-65.0,label_score,76.0,North Western Region,20
CCC,2014B,167791,78.0-50.0-81.0-56.0-65.0,predict_score_both,70.0,North Western Region,20
CCC,2014B,167791,78.0-50.0-81.0-56.0-65.0,predict_score_persona,75.0,North Western Region,20
CCC,2014B,167791,78.0-50.0-81.0-56.0-65.0,predict_score_past,70.0,North Western Region,20
CCC,2014B,167791,78.0-50.0-81.0-56.0-65.0,predict_score_past_1,80.0,North Western Region,20
CCC,2014B,167791,78.0-50.0-81.0-56.0-65.0,predict_score_past_2,70.0,North Western Region,20
CCC,2014B,167791,78.0-50.0-81.0-56.0-65.0,predict_score_past_3,75.0,North Western Region,20
CCC,2014B,167791,78.0-50.0-81.0-56.0-65.0,predict_score_past_4,70.0,North Western Region,20
CCC,2014B,167791,78.0-50.0-81.0-56.0-65.0,predict_score_past_5,70.0,North Western Region,20
CCC,2014B,168178,70.0-73.0-52.0-45.0-60.0-17.0-15.0-35.0,label_score,46.0,London Region,40
CCC,2014B,168178,70.0-73.0-52.0-45.0-60.0-17.0-15.0-35.0,predict_score_both,60.0,London Region,40
CCC,2014B,168178,70.0-73.0-52.0-45.0-60.0-17.0-15.0-35.0,predict_score_persona,75.0,London Region,40
CCC,2014B,168178,70.0-73.0-52.0-45.0-60.0-17.0-15.0-35.0,predict_score_past,55.0,London Region,40
CCC,2014B,168178,70.0-73.0-52.0-45.0-60.0-17.0-15.0-35.0,predict_score_past_1,75.0,London Region,40
CCC,2014B,168178,70.0-73.0-52.0-45.0-60.0-17.0-15.0-35.0,predict_score_past_2,75.0,London Region,40
CCC,2014B,168178,70.0-73.0-52.0-45.0-60.0-17.0-15.0-35.0,predict_score_past_3,65.0,London Region,40
CCC,2014B,168178,70.0-73.0-52.0-45.0-60.0-17.0-15.0-35.0,predict_score_past_4,65.0,London Region,40
CCC,2014B,168178,70.0-73.0-52.0-45.0-60.0-17.0-15.0-35.0,predict_score_past_5,65.0,London Region,40
CCC,2014B,169380,88.0-80.0-93.0-65.0-61.0,label_score,78.0,East Midlands Region,50
CCC,2014B,169380,88.0-80.0-93.0-65.0-61.0,predict_score_both,85.0,East Midlands Region,50
CCC,2014B,169380,88.0-80.0-93.0-65.0-61.0,predict_score_persona,75.0,East Midlands Region,50
CCC,2014B,169380,88.0-80.0-93.0-65.0-61.0,predict_score_past,85.0,East Midlands Region,50
CCC,2014B,169380,88.0-80.0-93.0-65.0-61.0,predict_score_past_1,85.0,East Midlands Region,50
CCC,2014B,169380,88.0-80.0-93.0-65.0-61.0,predict_score_past_2,85.0,East Midlands Region,50
CCC,2014B,169380,88.0-80.0-93.0-65.0-61.0,predict_score_past_3,90.0,East Midlands Region,50
CCC,2014B,169380,88.0-80.0-93.0-65.0-61.0,predict_score_past_4,85.0,East Midlands Region,50
CCC,2014B,169380,88.0-80.0-93.0-65.0-61.0,predict_score_past_5,85.0,East Midlands Region,50
CCC,2014B,172965,92.0-83.0-100.0-96.0-100.0-100.0-100.0-91.0,label_score,96.0,Scotland,60
CCC,2014B,172965,92.0-83.0-100.0-96.0-100.0-100.0-100.0-91.0,predict_score_both,95.0,Scotland,60
CCC,2014B,172965,92.0-83.0-100.0-96.0-100.0-100.0-100.0-91.0,predict_score_persona,75.0,Scotland,60
CCC,2014B,172965,92.0-83.0-100.0-96.0-100.0-100.0-100.0-91.0,predict_score_past,95.0,Scotland,60
CCC,2014B,172965,92.0-83.0-100.0-96.0-100.0-100.0-100.0-91.0,predict_score_past_1,90.0,Scotland,60
CCC,2014B,172965,92.0-83.0-100.0-96.0-100.0-100.0-100.0-91.0,predict_score_past_2,88.0,Scotland,60
CCC,2014B,172965,92.0-83.0-100.0-96.0-100.0-100.0-100.0-91.0,predict_score_past_3,90.0,Scotland,60
CCC,2014B,172965,92.0-83.0-100.0-96.0-100.0-100.0-100.0-91.0,predict_score_past_4,95.0,Scotland,60
CCC,2014B,172965,92.0-83.0-100.0-96.0-100.0-100.0-100.0-91.0,predict_score_past_5,95.0,Scotland,60
CCC,2014B,175490,96.0-91.0-92.0-90.0-80.0-92.0-100.0-96.0,label_score,98.0,South Region,40
CCC,2014B,175490,96.0-91.0-92.0-90.0-80.0-92.0-100.0-96.0,predict_score_both,95.0,South Region,40
CCC,2014B,175490,96.0-91.0-92.0-90.0-80.0-92.0-100.0-96.0,predict_score_persona,78.0,South Region,40
CCC,2014B,175490,96.0-91.0-92.0-90.0-80.0-92.0-100.0-96.0,predict_score_past,95.0,South Region,40
CCC,2014B,175490,96.0-91.0-92.0-90.0-80.0-92.0-100.0-96.0,predict_score_past_1,95.0,South Region,40
CCC,2014B,175490,96.0-91.0-92.0-90.0-80.0-92.0-100.0-96.0,predict_score_past_2,95.0,South Region,40
CCC,2014B,175490,96.0-91.0-92.0-90.0-80.0-92.0-100.0-96.0,predict_score_past_3,95.0,South Region,40
CCC,2014B,175490,96.0-91.0-92.0-90.0-80.0-92.0-100.0-96.0,predict_score_past_4,93.0,South Region,40
CCC,2014B,175490,96.0-91.0-92.0-90.0-80.0-92.0-100.0-96.0,predict_score_past_5,92.0,South Region,40
CCC,2014B,178496,92.0-84.0-92.0-89.0-60.0-87.0-90.0-91.0,label_score,88.0,North Region,nan
CCC,2014B,178496,92.0-84.0-92.0-89.0-60.0-87.0-90.0-91.0,predict_score_both,88.0,North Region,nan
CCC,2014B,178496,92.0-84.0-92.0-89.0-60.0-87.0-90.0-91.0,predict_score_persona,75.0,North Region,nan
CCC,2014B,178496,92.0-84.0-92.0-89.0-60.0-87.0-90.0-91.0,predict_score_past,88.0,North Region,nan
CCC,2014B,178496,92.0-84.0-92.0-89.0-60.0-87.0-90.0-91.0,predict_score_past_1,90.0,North Region,nan
CCC,2014B,178496,92.0-84.0-92.0-89.0-60.0-87.0-90.0-91.0,predict_score_past_2,88.0,North Region,nan
CCC,2014B,178496,92.0-84.0-92.0-89.0-60.0-87.0-90.0-91.0,predict_score_past_3,90.0,North Region,nan
CCC,2014B,178496,92.0-84.0-92.0-89.0-60.0-87.0-90.0-91.0,predict_score_past_4,90.0,North Region,nan
CCC,2014B,178496,92.0-84.0-92.0-89.0-60.0-87.0-90.0-91.0,predict_score_past_5,85.0,North Region,nan
CCC,2014B,180976,92.0-86.0-60.0-65.0-90.0-78.0-86.0-74.0,label_score,56.0,North Region,nan
CCC,2014B,180976,92.0-86.0-60.0-65.0-90.0-78.0-86.0-74.0,predict_score_both,80.0,North Region,nan
CCC,2014B,180976,92.0-86.0-60.0-65.0-90.0-78.0-86.0-74.0,predict_score_persona,70.0,North Region,nan
CCC,2014B,180976,92.0-86.0-60.0-65.0-90.0-78.0-86.0-74.0,predict_score_past,80.0,North Region,nan
CCC,2014B,180976,92.0-86.0-60.0-65.0-90.0-78.0-86.0-74.0,predict_score_past_1,90.0,North Region,nan
CCC,2014B,180976,92.0-86.0-60.0-65.0-90.0-78.0-86.0-74.0,predict_score_past_2,90.0,North Region,nan
CCC,2014B,180976,92.0-86.0-60.0-65.0-90.0-78.0-86.0-74.0,predict_score_past_3,85.0,North Region,nan
CCC,2014B,180976,92.0-86.0-60.0-65.0-90.0-78.0-86.0-74.0,predict_score_past_4,80.0,North Region,nan
CCC,2014B,180976,92.0-86.0-60.0-65.0-90.0-78.0-86.0-74.0,predict_score_past_5,85.0,North Region,nan
CCC,2014B,187435,98.0-99.0-98.0-92.0-90.0-100.0-98.0-85.0,label_score,98.0,South Region,50
CCC,2014B,187435,98.0-99.0-98.0-92.0-90.0-100.0-98.0-85.0,predict_score_both,95.0,South Region,50
CCC,2014B,187435,98.0-99.0-98.0-92.0-90.0-100.0-98.0-85.0,predict_score_persona,75.0,South Region,50
CCC,2014B,187435,98.0-99.0-98.0-92.0-90.0-100.0-98.0-85.0,predict_score_past,95.0,South Region,50
CCC,2014B,187435,98.0-99.0-98.0-92.0-90.0-100.0-98.0-85.0,predict_score_past_1,95.0,South Region,50
CCC,2014B,187435,98.0-99.0-98.0-92.0-90.0-100.0-98.0-85.0,predict_score_past_2,97.0,South Region,50
CCC,2014B,187435,98.0-99.0-98.0-92.0-90.0-100.0-98.0-85.0,predict_score_past_3,97.0,South Region,50
CCC,2014B,187435,98.0-99.0-98.0-92.0-90.0-100.0-98.0-85.0,predict_score_past_4,95.0,South Region,50
CCC,2014B,187435,98.0-99.0-98.0-92.0-90.0-100.0-98.0-85.0,predict_score_past_5,95.0,South Region,50
CCC,2014B,189624,54.0-51.0-40.0-45.0-20.0-52.0-58.0-59.0,label_score,54.0,West Midlands Region,60
CCC,2014B,189624,54.0-51.0-40.0-45.0-20.0-52.0-58.0-59.0,predict_score_both,55.0,West Midlands Region,60
CCC,2014B,189624,54.0-51.0-40.0-45.0-20.0-52.0-58.0-59.0,predict_score_persona,75.0,West Midlands Region,60
CCC,2014B,189624,54.0-51.0-40.0-45.0-20.0-52.0-58.0-59.0,predict_score_past,55.0,West Midlands Region,60
CCC,2014B,189624,54.0-51.0-40.0-45.0-20.0-52.0-58.0-59.0,predict_score_past_1,60.0,West Midlands Region,60
CCC,2014B,189624,54.0-51.0-40.0-45.0-20.0-52.0-58.0-59.0,predict_score_past_2,55.0,West Midlands Region,60
CCC,2014B,189624,54.0-51.0-40.0-45.0-20.0-52.0-58.0-59.0,predict_score_past_3,50.0,West Midlands Region,60
CCC,2014B,189624,54.0-51.0-40.0-45.0-20.0-52.0-58.0-59.0,predict_score_past_4,50.0,West Midlands Region,60
CCC,2014B,189624,54.0-51.0-40.0-45.0-20.0-52.0-58.0-59.0,predict_score_past_5,45.0,West Midlands Region,60
CCC,2014B,191797,90.0-84.0-86.0-77.0-80.0-84.0-65.0-100.0,label_score,50.0,North Western Region,80
CCC,2014B,191797,90.0-84.0-86.0-77.0-80.0-84.0-65.0-100.0,predict_score_both,85.0,North Western Region,80
CCC,2014B,191797,90.0-84.0-86.0-77.0-80.0-84.0-65.0-100.0,predict_score_persona,75.0,North Western Region,80
CCC,2014B,191797,90.0-84.0-86.0-77.0-80.0-84.0-65.0-100.0,predict_score_past,85.0,North Western Region,80
CCC,2014B,191797,90.0-84.0-86.0-77.0-80.0-84.0-65.0-100.0,predict_score_past_1,90.0,North Western Region,80
CCC,2014B,191797,90.0-84.0-86.0-77.0-80.0-84.0-65.0-100.0,predict_score_past_2,88.0,North Western Region,80
CCC,2014B,191797,90.0-84.0-86.0-77.0-80.0-84.0-65.0-100.0,predict_score_past_3,88.0,North Western Region,80
CCC,2014B,191797,90.0-84.0-86.0-77.0-80.0-84.0-65.0-100.0,predict_score_past_4,85.0,North Western Region,80
CCC,2014B,191797,90.0-84.0-86.0-77.0-80.0-84.0-65.0-100.0,predict_score_past_5,85.0,North Western Region,80
CCC,2014B,204725,86.0-74.0-15.0-34.0-80.0-65.0-60.0-35.0,label_score,70.0,South Region,90
CCC,2014B,204725,86.0-74.0-15.0-34.0-80.0-65.0-60.0-35.0,predict_score_both,70.0,South Region,90
CCC,2014B,204725,86.0-74.0-15.0-34.0-80.0-65.0-60.0-35.0,predict_score_persona,75.0,South Region,90
CCC,2014B,204725,86.0-74.0-15.0-34.0-80.0-65.0-60.0-35.0,predict_score_past,70.0,South Region,90
CCC,2014B,204725,86.0-74.0-15.0-34.0-80.0-65.0-60.0-35.0,predict_score_past_1,85.0,South Region,90
CCC,2014B,204725,86.0-74.0-15.0-34.0-80.0-65.0-60.0-35.0,predict_score_past_2,80.0,South Region,90
CCC,2014B,204725,86.0-74.0-15.0-34.0-80.0-65.0-60.0-35.0,predict_score_past_3,80.0,South Region,90
CCC,2014B,204725,86.0-74.0-15.0-34.0-80.0-65.0-60.0-35.0,predict_score_past_4,70.0,South Region,90
CCC,2014B,204725,86.0-74.0-15.0-34.0-80.0-65.0-60.0-35.0,predict_score_past_5,75.0,South Region,90
CCC,2014B,205425,94.0-100.0-90.0-93.0-60.0-100.0-88.0-91.0,label_score,86.0,East Anglian Region,50
CCC,2014B,205425,94.0-100.0-90.0-93.0-60.0-100.0-88.0-91.0,predict_score_both,92.0,East Anglian Region,50
CCC,2014B,205425,94.0-100.0-90.0-93.0-60.0-100.0-88.0-91.0,predict_score_persona,75.0,East Anglian Region,50
CCC,2014B,205425,94.0-100.0-90.0-93.0-60.0-100.0-88.0-91.0,predict_score_past,92.0,East Anglian Region,50
CCC,2014B,205425,94.0-100.0-90.0-93.0-60.0-100.0-88.0-91.0,predict_score_past_1,90.0,East Anglian Region,50
CCC,2014B,205425,94.0-100.0-90.0-93.0-60.0-100.0-88.0-91.0,predict_score_past_2,95.0,East Anglian Region,50
CCC,2014B,205425,94.0-100.0-90.0-93.0-60.0-100.0-88.0-91.0,predict_score_past_3,95.0,East Anglian Region,50
CCC,2014B,205425,94.0-100.0-90.0-93.0-60.0-100.0-88.0-91.0,predict_score_past_4,95.0,East Anglian Region,50
CCC,2014B,205425,94.0-100.0-90.0-93.0-60.0-100.0-88.0-91.0,predict_score_past_5,90.0,East Anglian Region,50
CCC,2014B,206245,98.0-97.0-97.0-89.0-70.0-94.0-92.0-83.0,label_score,84.0,North Western Region,0
CCC,2014B,206245,98.0-97.0-97.0-89.0-70.0-94.0-92.0-83.0,predict_score_both,90.0,North Western Region,0
CCC,2014B,206245,98.0-97.0-97.0-89.0-70.0-94.0-92.0-83.0,predict_score_persona,75.0,North Western Region,0
CCC,2014B,206245,98.0-97.0-97.0-89.0-70.0-94.0-92.0-83.0,predict_score_past,90.0,North Western Region,0
CCC,2014B,206245,98.0-97.0-97.0-89.0-70.0-94.0-92.0-83.0,predict_score_past_1,95.0,North Western Region,0
CCC,2014B,206245,98.0-97.0-97.0-89.0-70.0-94.0-92.0-83.0,predict_score_past_2,95.0,North Western Region,0
CCC,2014B,206245,98.0-97.0-97.0-89.0-70.0-94.0-92.0-83.0,predict_score_past_3,95.0,North Western Region,0
CCC,2014B,206245,98.0-97.0-97.0-89.0-70.0-94.0-92.0-83.0,predict_score_past_4,95.0,North Western Region,0
CCC,2014B,206245,98.0-97.0-97.0-89.0-70.0-94.0-92.0-83.0,predict_score_past_5,95.0,North Western Region,0
CCC,2014B,206599,76.0-78.0-53.0-47.0-50.0-61.0-64.0-57.0,label_score,38.0,South West Region,90
CCC,2014B,206599,76.0-78.0-53.0-47.0-50.0-61.0-64.0-57.0,predict_score_both,65.0,South West Region,90
CCC,2014B,206599,76.0-78.0-53.0-47.0-50.0-61.0-64.0-57.0,predict_score_persona,75.0,South West Region,90
CCC,2014B,206599,76.0-78.0-53.0-47.0-50.0-61.0-64.0-57.0,predict_score_past,65.0,South West Region,90
CCC,2014B,206599,76.0-78.0-53.0-47.0-50.0-61.0-64.0-57.0,predict_score_past_1,80.0,South West Region,90
CCC,2014B,206599,76.0-78.0-53.0-47.0-50.0-61.0-64.0-57.0,predict_score_past_2,80.0,South West Region,90
CCC,2014B,206599,76.0-78.0-53.0-47.0-50.0-61.0-64.0-57.0,predict_score_past_3,75.0,South West Region,90
CCC,2014B,206599,76.0-78.0-53.0-47.0-50.0-61.0-64.0-57.0,predict_score_past_4,65.0,South West Region,90
CCC,2014B,206599,76.0-78.0-53.0-47.0-50.0-61.0-64.0-57.0,predict_score_past_5,65.0,South West Region,90
CCC,2014B,227192,68.0-73.0-73.0-52.0-70.0-83.0-83.0-61.0,label_score,56.0,London Region,60
CCC,2014B,227192,68.0-73.0-73.0-52.0-70.0-83.0-83.0-61.0,predict_score_both,75.0,London Region,60
CCC,2014B,227192,68.0-73.0-73.0-52.0-70.0-83.0-83.0-61.0,predict_score_persona,75.0,London Region,60
CCC,2014B,227192,68.0-73.0-73.0-52.0-70.0-83.0-83.0-61.0,predict_score_past,70.0,London Region,60
CCC,2014B,227192,68.0-73.0-73.0-52.0-70.0-83.0-83.0-61.0,predict_score_past_1,70.0,London Region,60
CCC,2014B,227192,68.0-73.0-73.0-52.0-70.0-83.0-83.0-61.0,predict_score_past_2,75.0,London Region,60
CCC,2014B,227192,68.0-73.0-73.0-52.0-70.0-83.0-83.0-61.0,predict_score_past_3,75.0,London Region,60
CCC,2014B,227192,68.0-73.0-73.0-52.0-70.0-83.0-83.0-61.0,predict_score_past_4,70.0,London Region,60
CCC,2014B,227192,68.0-73.0-73.0-52.0-70.0-83.0-83.0-61.0,predict_score_past_5,70.0,London Region,60
CCC,2014B,227752,88.0-28.0-57.0-70.0-72.0-85.0-54.0,label_score,18.0,Yorkshire Region,0
CCC,2014B,227752,88.0-28.0-57.0-70.0-72.0-85.0-54.0,predict_score_both,75.0,Yorkshire Region,0
CCC,2014B,227752,88.0-28.0-57.0-70.0-72.0-85.0-54.0,predict_score_persona,75.0,Yorkshire Region,0
CCC,2014B,227752,88.0-28.0-57.0-70.0-72.0-85.0-54.0,predict_score_past,75.0,Yorkshire Region,0
CCC,2014B,227752,88.0-28.0-57.0-70.0-72.0-85.0-54.0,predict_score_past_1,85.0,Yorkshire Region,0
CCC,2014B,227752,88.0-28.0-57.0-70.0-72.0-85.0-54.0,predict_score_past_2,75.0,Yorkshire Region,0
CCC,2014B,227752,88.0-28.0-57.0-70.0-72.0-85.0-54.0,predict_score_past_3,70.0,Yorkshire Region,0
CCC,2014B,227752,88.0-28.0-57.0-70.0-72.0-85.0-54.0,predict_score_past_4,75.0,Yorkshire Region,0
CCC,2014B,227752,88.0-28.0-57.0-70.0-72.0-85.0-54.0,predict_score_past_5,75.0,Yorkshire Region,0
CCC,2014B,230761,80.0-73.0-40.0-89.0-69.0-74.0,label_score,30.0,North Region,80
CCC,2014B,230761,80.0-73.0-40.0-89.0-69.0-74.0,predict_score_both,75.0,North Region,80
CCC,2014B,230761,80.0-73.0-40.0-89.0-69.0-74.0,predict_score_persona,75.0,North Region,80
CCC,2014B,230761,80.0-73.0-40.0-89.0-69.0-74.0,predict_score_past,75.0,North Region,80
CCC,2014B,230761,80.0-73.0-40.0-89.0-69.0-74.0,predict_score_past_1,85.0,North Region,80
CCC,2014B,230761,80.0-73.0-40.0-89.0-69.0-74.0,predict_score_past_2,78.0,North Region,80
CCC,2014B,230761,80.0-73.0-40.0-89.0-69.0-74.0,predict_score_past_3,75.0,North Region,80
CCC,2014B,230761,80.0-73.0-40.0-89.0-69.0-74.0,predict_score_past_4,85.0,North Region,80
CCC,2014B,230761,80.0-73.0-40.0-89.0-69.0-74.0,predict_score_past_5,75.0,North Region,80
CCC,2014B,231339,95.0-90.0-100.0-93.0-81.0-91.0,label_score,94.0,Scotland,80
CCC,2014B,231339,95.0-90.0-100.0-93.0-81.0-91.0,predict_score_both,92.0,Scotland,80
CCC,2014B,231339,95.0-90.0-100.0-93.0-81.0-91.0,predict_score_persona,85.0,Scotland,80
CCC,2014B,231339,95.0-90.0-100.0-93.0-81.0-91.0,predict_score_past,92.0,Scotland,80
CCC,2014B,231339,95.0-90.0-100.0-93.0-81.0-91.0,predict_score_past_1,95.0,Scotland,80
CCC,2014B,231339,95.0-90.0-100.0-93.0-81.0-91.0,predict_score_past_2,92.5,Scotland,80
CCC,2014B,231339,95.0-90.0-100.0-93.0-81.0-91.0,predict_score_past_3,95.0,Scotland,80
CCC,2014B,231339,95.0-90.0-100.0-93.0-81.0-91.0,predict_score_past_4,95.0,Scotland,80
CCC,2014B,231339,95.0-90.0-100.0-93.0-81.0-91.0,predict_score_past_5,92.0,Scotland,80
CCC,2014B,236620,92.0-76.0-87.0-71.0-70.0-81.0-73.0-74.0,label_score,76.0,South Region,30
CCC,2014B,236620,92.0-76.0-87.0-71.0-70.0-81.0-73.0-74.0,predict_score_both,80.0,South Region,30
CCC,2014B,236620,92.0-76.0-87.0-71.0-70.0-81.0-73.0-74.0,predict_score_persona,75.0,South Region,30
CCC,2014B,236620,92.0-76.0-87.0-71.0-70.0-81.0-73.0-74.0,predict_score_past,80.0,South Region,30
CCC,2014B,236620,92.0-76.0-87.0-71.0-70.0-81.0-73.0-74.0,predict_score_past_1,90.0,South Region,30
CCC,2014B,236620,92.0-76.0-87.0-71.0-70.0-81.0-73.0-74.0,predict_score_past_2,85.0,South Region,30
CCC,2014B,236620,92.0-76.0-87.0-71.0-70.0-81.0-73.0-74.0,predict_score_past_3,85.0,South Region,30
CCC,2014B,236620,92.0-76.0-87.0-71.0-70.0-81.0-73.0-74.0,predict_score_past_4,85.0,South Region,30
CCC,2014B,236620,92.0-76.0-87.0-71.0-70.0-81.0-73.0-74.0,predict_score_past_5,85.0,South Region,30
CCC,2014B,242858,74.0-75.0-66.0-81.0-50.0-81.0-75.0-72.0,label_score,76.0,East Midlands Region,20
CCC,2014B,242858,74.0-75.0-66.0-81.0-50.0-81.0-75.0-72.0,predict_score_both,78.0,East Midlands Region,20
CCC,2014B,242858,74.0-75.0-66.0-81.0-50.0-81.0-75.0-72.0,predict_score_persona,75.0,East Midlands Region,20
CCC,2014B,242858,74.0-75.0-66.0-81.0-50.0-81.0-75.0-72.0,predict_score_past,75.0,East Midlands Region,20
CCC,2014B,242858,74.0-75.0-66.0-81.0-50.0-81.0-75.0-72.0,predict_score_past_1,75.0,East Midlands Region,20
CCC,2014B,242858,74.0-75.0-66.0-81.0-50.0-81.0-75.0-72.0,predict_score_past_2,76.0,East Midlands Region,20
CCC,2014B,242858,74.0-75.0-66.0-81.0-50.0-81.0-75.0-72.0,predict_score_past_3,70.0,East Midlands Region,20
CCC,2014B,242858,74.0-75.0-66.0-81.0-50.0-81.0-75.0-72.0,predict_score_past_4,78.0,East Midlands Region,20
CCC,2014B,242858,74.0-75.0-66.0-81.0-50.0-81.0-75.0-72.0,predict_score_past_5,70.0,East Midlands Region,20
CCC,2014B,244977,86.0-95.0-91.0-71.0-90.0-87.0-81.0-93.0,label_score,72.0,East Anglian Region,50
CCC,2014B,244977,86.0-95.0-91.0-71.0-90.0-87.0-81.0-93.0,predict_score_both,88.0,East Anglian Region,50
CCC,2014B,244977,86.0-95.0-91.0-71.0-90.0-87.0-81.0-93.0,predict_score_persona,75.0,East Anglian Region,50
CCC,2014B,244977,86.0-95.0-91.0-71.0-90.0-87.0-81.0-93.0,predict_score_past,88.0,East Anglian Region,50
CCC,2014B,244977,86.0-95.0-91.0-71.0-90.0-87.0-81.0-93.0,predict_score_past_1,85.0,East Anglian Region,50
CCC,2014B,244977,86.0-95.0-91.0-71.0-90.0-87.0-81.0-93.0,predict_score_past_2,90.0,East Anglian Region,50
CCC,2014B,244977,86.0-95.0-91.0-71.0-90.0-87.0-81.0-93.0,predict_score_past_3,90.0,East Anglian Region,50
CCC,2014B,244977,86.0-95.0-91.0-71.0-90.0-87.0-81.0-93.0,predict_score_past_4,88.0,East Anglian Region,50
CCC,2014B,244977,86.0-95.0-91.0-71.0-90.0-87.0-81.0-93.0,predict_score_past_5,88.0,East Anglian Region,50
CCC,2014B,247819,70.0-61.0-62.0-56.0-90.0-78.0-78.0-65.0,label_score,46.0,South East Region,30
CCC,2014B,247819,70.0-61.0-62.0-56.0-90.0-78.0-78.0-65.0,predict_score_both,75.0,South East Region,30
CCC,2014B,247819,70.0-61.0-62.0-56.0-90.0-78.0-78.0-65.0,predict_score_persona,75.0,South East Region,30
CCC,2014B,247819,70.0-61.0-62.0-56.0-90.0-78.0-78.0-65.0,predict_score_past,75.0,South East Region,30
CCC,2014B,247819,70.0-61.0-62.0-56.0-90.0-78.0-78.0-65.0,predict_score_past_1,75.0,South East Region,30
CCC,2014B,247819,70.0-61.0-62.0-56.0-90.0-78.0-78.0-65.0,predict_score_past_2,65.0,South East Region,30
CCC,2014B,247819,70.0-61.0-62.0-56.0-90.0-78.0-78.0-65.0,predict_score_past_3,65.0,South East Region,30
CCC,2014B,247819,70.0-61.0-62.0-56.0-90.0-78.0-78.0-65.0,predict_score_past_4,65.0,South East Region,30
CCC,2014B,247819,70.0-61.0-62.0-56.0-90.0-78.0-78.0-65.0,predict_score_past_5,75.0,South East Region,30
CCC,2014B,253859,100.0-98.0-93.0-95.0-90.0-100.0-92.0-96.0,label_score,100.0,Scotland,90
CCC,2014B,253859,100.0-98.0-93.0-95.0-90.0-100.0-92.0-96.0,predict_score_both,95.0,Scotland,90
